,MSSubClass,LotFrontage,LotArea,SalePrice,LotArea_m^2,Price_per_m^2,ZoningScore,SubClassScore,LotAreaNorm,PDI,Price_per_m^2_norm,EVI,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn
1048,50,51.0,10480,115000,973.62344,118.11548004637194,0.7956049338860387,0.2631578947368421,0.0429082240762812,0.4100618091983525,0.1019514410081692,0.3422887796172646,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1049,20,70.0,9170,140000,851.92051,164.33458093408268,0.7956049338860387,0.1052631578947368,0.0367851550632171,0.3608564674418017,0.1476339862691404,0.3335511048793291,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1050,60,78.0,11700,154000,1086.9651,141.6788818702643,0.7956049338860387,0.3157894736842105,0.0486106242258524,0.4275620029274344,0.1252412962768299,0.3644600230410687,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1051,120,43.0,7052,185850,655.151956,283.6746472294742,0.7956049338860387,0.631578947368421,0.026885414475683,0.5157812821076466,0.2655886386807389,0.4977915889798652,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1052,60,80.0,13006,222000,1208.296418,183.7297509889664,0.7956049338860387,0.3157894736842105,0.0547149968449835,0.4293933147131737,0.1668039985986542,0.3852413742019808,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1053,90,78.0,10530,135000,978.26859,137.99891091259508,0.7956049338860387,0.4736842105263157,0.043141929000444,0.4732898154124434,0.1216040459494987,0.3942203452458241,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1054,20,80.0,8546,140000,793.949038,176.33373591920645,0.3107389240247977,0.1052631578947368,0.033868517609666,0.1660350722612399,0.1594938435613248,0.1940212305670491,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1055,20,78.0,10335,180000,960.152505,187.47021859824235,0.7956049338860387,0.1052631578947368,0.0422304797962093,0.3624900648616994,0.1705010432744709,0.3449846333819944,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1056,20,103.0,11175,200141,1038.191025,192.77858812158388,0.7956049338860387,0.1052631578947368,0.0461567225221435,0.3636679376794796,0.1757477881560116,0.3476080058227648,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1057,20,84.0,8658,160000,804.354174,198.9173490632001,0.7956049338860387,0.1052631578947368,0.0343920166397906,0.3601385259147737,0.1818152844762663,0.3506417539828921,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1058,120,58.625,5814,187500,540.138042,347.1334833327662,0.7956049338860387,0.631578947368421,0.0210988805534132,0.5140453219309657,0.3283107837856429,0.5291526615323172,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1059,20,73.0,8760,148000,813.83028,181.85609903824167,0.7956049338860387,0.1052631578947368,0.0348687746850826,0.3602815533283613,0.1649520977957754,0.3422101606426467,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1060,20,88.0,11394,394432,1058.536782,372.6200229478658,0.7956049338860387,0.1052631578947368,0.0471803500899763,0.3639750259498295,0.3535014512185938,0.4364848373540558,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1061,20,74.69444444444444,9819,122000,912.214557,133.74046606011353,0.7956049338860387,0.1052631578947368,0.0398186449788497,0.3617665144164915,0.1173950372068261,0.318431630348172,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1062,50,60.0,8160,126000,758.08848,166.2075118197285,0.7956049338860387,0.2631578947368421,0.0320643155951295,0.406808636654007,0.1494851743777549,0.3660556463020575,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1063,60,71.0,12209,215000,1134.252727,189.5521120488344,0.7956049338860387,0.3157894736842105,0.0509897403538292,0.4282757377658274,0.1725587681102753,0.3881187589577913,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1064,20,60.0,6600,138000,613.1598,225.06367834290504,0.7956049338860387,0.1052631578947368,0.0247727219612517,0.357252737511212,0.2076580821029498,0.3635631527962339,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1065,20,109.0,8724,129000,810.485772,159.16380577745664,0.7956049338860387,0.1052631578947368,0.0347005071396854,0.3602310730647421,0.1425232384270143,0.3309957309582661,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1066,160,28.11111111111111,1974,83500,183.390522,455.31251609611536,0.3107389240247977,0.8421052631578947,0.0031503423777138,0.3778722512706016,0.435233970640924,0.4792597151594803,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1067,20,85.0,10452,155000,971.022156,159.62560590635997,0.7956049338860387,0.1052631578947368,0.0427773493187501,0.3626541257184616,0.1429796775373596,0.3312239505134388,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1068,20,90.0,14115,230000,1311.325845,175.39500260516866,0.7956049338860387,0.1052631578947368,0.0598985720629133,0.3677904925417106,0.1585660079634256,0.3390171157264718,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1069,190,60.0,10800,106250,1003.3524,105.8949976100122,0.7956049338860387,1.0,0.0444039355909229,0.6315631542316924,0.0898728256459577,0.4836178929887904,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1070,60,72.4375,9375,219500,870.965625,252.01913106501763,0.7956049338860387,0.3157894736842105,0.0377433452522844,0.424301819235364,0.2343006100915307,0.418989679948419,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1071,20,78.03424657534246,10920,157000,1014.50076,154.7559215234102,0.7956049338860387,0.1052631578947368,0.0449648274089135,0.3633103691455106,0.1381665251185964,0.3288173743040571,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1072,60,79.85714285714286,11170,250000,1037.72651,240.9112589790156,0.7956049338860387,0.3157894736842105,0.0461333520297272,0.4268188212685968,0.2233216888322297,0.4135002193187685,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1073,20,78.03424657534246,11000,154000,1021.933,150.69481071655383,0.7956049338860387,0.1052631578947368,0.0453387552875739,0.3634225475091087,0.1341525595787915,0.3268103915341547,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1074,60,105.0,15578,172785,1447.242934,119.38907832318355,0.7956049338860387,0.3157894736842105,0.0667367781439154,0.4329998491028533,0.1032102541353672,0.3534445019703374,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1075,60,60.0,8123,179000,754.651069,237.19571514977872,0.7956049338860387,0.3157894736842105,0.0318913739512491,0.4225462278450534,0.2196492785973225,0.4116640142013149,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1076,50,60.0,10410,135000,967.12023,139.58967645625611,0.7956049338860387,0.2631578947368421,0.0425810371824534,0.4099636531302042,0.1231763443618897,0.3529012312941249,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1077,60,82.0,9430,337000,876.07529,384.67013491500256,0.7956049338860387,0.3157894736842105,0.0380004206688634,0.4243789418603377,0.3654116739352988,0.4845452118703031,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1078,20,65.0,8450,210000,785.03035,267.50558115364584,0.7956049338860387,0.1052631578947368,0.0334198041552735,0.3598468621694186,0.2496072786228876,0.3845377510562027,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1079,80,70.3103448275862,11333,146800,1052.869699,139.42845932353114,0.7956049338860387,0.4210526315789473,0.0468952300824978,0.458626332052849,0.1230169987921772,0.3844005058776896,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1080,50,60.0,10800,170000,1003.3524,169.4319961760195,0.7956049338860387,0.2631578947368421,0.0444039355909229,0.410510522652745,0.1526722258287866,0.3676491720275733,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
